time,review_txt,stars_txt,ratings
2019-03-29,대단하십니다 몇번을 다시 시작했지만 말도 안되는 강화확률에 기껏해서 블루다이야 충전했더니 그린다이야 나와서 거래소 사용도 못하게 하고 제가 별 드린이유는 엉망으로 만든점수 드린겁니다. 과금도 작작유도 하시고 어느정도 성공률을 줘야 게임을 하지 이건 뭐 진짜 해도 너무 하시네요 완전 계정삭제 하기전에 글 남깁니다 잘 만드신 게임 너무 돈돈돈 생각해서 조작하지 마세요 다 국내 게임들 하는 사람들 거기서 거기 입니다 해도해도 너무 하신듯 하네요.,별표 5개 만점에 5개를 받았습니다.,5
2019-05-03,아니 왜 서버를 통합해서 접속도 지대로 못하게 만드냐구요. 혼잡하다고 대기해야되고...뭐하자는건데요.,별표 5개 만점에 1개를 받았습니다.,1
2019-05-30,뭔가를 추가해서 사용자들 돈쓰게만들라는 생각좀 덜해도 게임이 이따구로 변하지않았을듯 . 점점 게임품질이 떨어지고 이게뭐임 뭐만하면 팅기고 렉걸리고 화면안넘어가고 템날리기 일쑤임 제발 사용자들 돈뜯는거보다 겜품질부터 점검하세요,별표 5개 만점에 1개를 받았습니다.,1
2019-04-25,"일부 고투력유저의 휑포가 심해 게임을 즐길수가없어요.정던이나 채집지역에서 이유없이 계속죽이네요.저렙,저투력유저분들 게임 의욕상실.pk금지지역으로 설정해주셨음 합니다.",별표 5개 만점에 1개를 받았습니다.,1
2019-05-01,아니 업뎃을 했는데도 변한건 하나도 업스ㅡ 여전히 그대로 겜은 무한로딩하다가 멈추고 꺼지고 ㅡㅡ 이제 진쩌 슬슬 짜증이 나려고 하네요.. 게임을 갈아타야 하나 ㅡㅡ,별표 5개 만점에 1개를 받았습니다.,1
2019-04-09,왜 메인퀘만 진행하면 캐릭터들이 깜빡깜빡거리면서 팅기고 재접하면 무한 로딩으로 못 들어가나요? 몇달전부터 그래서 문의도 무시당해서 접다 왔더니 지금도 여전하네요.. 수많은사람들이 같은 문제로 얘기하는데 근본적인건 안 고치고 너무 하지 않나요? 문의하면 일시적으로 해결해준다쳐요 근데 다른캐릭 또 그러면 또 문의해야하고ㅋㅋ 나중에 메인퀘하면 또 그러고.. 언제까지 안고치실건가요? 또 문의도 넣어놓은 상태지만 답답해 죽을거같네요 이번에도 무시당하면 미련남을일도 없겠습니다,별표 5개 만점에 1개를 받았습니다.,1
2019-04-25,3단 패키지 11만원짜리 샀는데 패치하면서 신상품이 3단 한방패키지를 낸다고? 22만원 아니기만 해봐라. 기존에 산 사람들 우롱하냐? 내가 여기다 쓴돈이 얼만데 이건아니지,별표 5개 만점에 1개를 받았습니다.,1
2019-04-26,운영자님 다시 케릭만들어서 247렙 올렸는대 금방 패치되고 케릭 사라졌네요.케릭명 마음의창..마음의문.. 페북과 연동했습니다.첨 케릭들 찾아도 없더니 오늘은 옛날 케릭들만 보이고 힘들게 키운 케릭만 사라졌네요.똑 바로 안할낍니까?,별표 5개 만점에 3개를 받았습니다.,3
2019-05-19,이봐요 운영자님 리니지 케릭터를 맘대로 삭제하면 어떡합니까 있어야할 서버에 케릭터가 없잖아요 이거 계정 주인 허락도 없이 삭제해도 되는겁니까 빨리 지금 당장 복구 시켜놓으세요,별표 5개 만점에 1개를 받았습니다.,1
2019-04-26,섭통합 후 캐릭터 삭제 관련하여 기존에 5개씩 만들었는데 이번 섭 통합 후로 10개가 되면서 5개는 삭제 예정으로 되어 있습니다. 이들을 살리고 싶은데 어찌해야 하는지 다른 공지에 없어 여기 문의드리니 답변 부탁드립니다,별표 5개 만점에 4개를 받았습니다.,4
2019-05-06,복귀유저 입니다 노트9 으로 게임진행시 자동퀘스트 진행중이거나 에피소드 완료창 넘어갈때 다른맵으로 이동할때 던전완료후 기존맵으로 진입하는과정 중에 그래픽깨짐현상과 무한로딩으로 화면깜빡이다가 검은화면으로변경된후 게임에서 튕기는현상이 빈번히 발생되고있습니다.. 지금도 계속진행형이고 게임을못할정도까지인데요.. 확인후 조치바랍니다...,별표 5개 만점에 1개를 받았습니다.,1
2019-04-03,갤s10으로 갬을 할수가없어요 저번 게임패치 이후 괜찮다가 다시 갤 s10 업데이트 패치이후 채팅 쓰기창 안보이고 이벤트 코너에서 클릭창이 안나옵니다 집혼석 레벨업시나 강화시에도 번쩍이면서 팅기구요 빠른 수정 부탁드립니다,별표 5개 만점에 3개를 받았습니다.,3
2019-05-25,요즘 화면이 깜빡이면서 자꾸 멈춰버리거나 꺼집니다. 폰 최신 업데이트 하고부터 그런거 같긴한데...(노트9) 이거 좀 해결해주세요~,별표 5개 만점에 4개를 받았습니다.,4
2019-05-09,엘리스의 꿈 못하겟음 투력낫고 레벨 낫으면 걍 고렙들 다나가버리고 뭐 하지말라는건지 이헤못하겥음 이것도 상 중 하 이러게 헤주세 여 아주 하지말라는거네 투력 400만아님 겜하지말라는건가 두시간 가까위헤받는데 던전 초입에서 다죽던가 아님 시작하자마자 고렙들은 다나가버리고 겜하라는건지 말라는건지 모르겥음,별표 5개 만점에 2개를 받았습니다.,2
2019-05-25,"진짜 너무한거 아닙니까? s10사용자는 패치 될때마다 게임을 못하나요? 내돈들어서 33,000 0원 결제해서 매일보상도 못하고 보상은 누가해줍니까? 패치가 안되서 보상안못받는 부분만 답변주세요!! 쓸데없는 답변 달지말고 디온서버 코딱지 입니다.",별표 5개 만점에 1개를 받았습니다.,1
2019-04-30,접속이 밤 12시쯤인데도 대기로 10분이 넘게 기다려야하나요? 이럴거면 뭐하러 통합했는데? 기다려도 답 없네ㅋㅋㅋ 삭제,별표 5개 만점에 1개를 받았습니다.,1
2019-04-29,접속자체가안돼네요ㅜ 몇일동안계속접속해볼라고했는데ㅜ 계속튕기네요 거이반나절동안무엇을하셨나요? 정검을왜하셨는지ㅡㅡ 더이상해졌네요,별표 5개 만점에 1개를 받았습니다.,1
2019-05-01,아니 겜 은 너무 재밌는데요..... 특히 본캐만 들어갈려하면은 화면 엄청 깜박이다가 팅기는데 소리민들리고 이거 개선해야하는문제아닌가요?? 뭐라도 해주던가 진짜 찾아가서 행패 부려요? 출석체크 이것때문에 못받으면 손해 책임지실건가요? 하루빨리 댓글다세요 당장!,별표 5개 만점에 5개를 받았습니다.,5
2019-04-26,점검을 몇날몇일씩 해야하는건가? 무슨 게임을 이따위로 만들어서 잘하던 사람들까지 접게만드냐ㅡ 이럴꺼면 점검을 한달에 한번만하던지ㅡ에라이,별표 5개 만점에 1개를 받았습니다.,1
2019-03-21,오랫만에 복귀해서 무기레벨 36에서 40으로 강화하고 화면전환하니 다시36이네요 돈은 돈대로 쓰고 재료도 다날리고 이러니 하다가 다들 접어버리지...ㅉㅉㅉ,별표 5개 만점에 1개를 받았습니다.,1
2019-03-29,아니 다른캐릭죽이지도 않고 채팅창에 누구한테 욕한번 안했는데 왜 운영정책에 위베된다고 접속이 안되죠 버그그딴건 알지도 모르고 이유라도 알려주던가 머하자는거임?게임결제 안하면 게임에서 위배되는건가요?무과금유저인데,별표 5개 만점에 1개를 받았습니다.,1
2019-05-06,"홍미노트5 사용, 게임 설치후 2,3분 간격으로 팅김, 로그아웃되지는 않으나 게임밖으로 사라져 자동사냥등 불가 합니다. 패치해주세요. 너무 자주 팅겨서 게임을 할 수가 없어요 ㅠㅠ 핸펀 이거저거 다 해봐도 안되고, 그낭 화면이 잠겨버리고 화면 밀어서 잠금해제 하면 다시 게임으로 들어가요",별표 5개 만점에 3개를 받았습니다.,3
2019-05-13,s10 5g유저인데 아이콘도 화면도 번쩍 번쩍 화면 바뀔땐 겹쳐보이기도하고 해상도가 안맞아 그런건지 확인 수정좀 부탁드립니다 눈이 아파요 ㅡㅡ,별표 5개 만점에 3개를 받았습니다.,3
2019-04-25,점검을 하루종일하고도 오픈시간에 접속도 안되고 업뎃하면 좋아지기는 개뿔 더 쓰레기 만들어놓고 운영 참 그지같이하네 별점 1개도 아깝다 이런데 누가 현질하냐,별표 5개 만점에 1개를 받았습니다.,1
2019-05-26,출시후 매일 리니지2레볼루션 했던 사람입니다. 5월23일 업데이트가 되고나서 몇일째 갤럭시s10 5g 기종으로 게임 패치가 안되서 접속을 못하네요 게임 하지 말라는건가요???,별표 5개 만점에 1개를 받았습니다.,1
2019-05-10,어이가 없는게 공카에도 글남기기 힘들고..(일부러 먹아둔건지) 지패드4에서 게임안된다고 고객센터에 메일 보냈는데 다시 깔라는 어이없는 복사글만 답변 받았다. 고객센터에 메일보낸놈이 그거 안해봤겠냐.. 이젠 욕먹기 싫으니 니들말 안듣고 11만원짜리 허접 케쉬템이나 팔겠다는뜻으로 밖에 안보인다. 지금 사람들 엄청 접는중... 게임은 괜찮은데 운영을 개떡 같이 하는중..,별표 5개 만점에 1개를 받았습니다.,1
2019-05-22,계속팅김 빨리 수정좀 해봐요 뭐좀 하려면 팅기고 지우고 다시 설치하고 몇번이나했는지 몰라요 고객센터에 문의하라는소리 집어치우고 와이파이 해서 하라는데 그럼 왜 모바일로 했냐 피씨게임으로 만들지 아씨 쓰다보니 더 열받네,별표 5개 만점에 1개를 받았습니다.,1
2019-05-03,괴물사냥이 안되요~ 수동이든 자동이든 죽이려고해도 괴물들이 안 죽여져요. 껐다가 다시 켜서해도 안되요~ 다른건 되는데 사냥만 안되요.,별표 5개 만점에 1개를 받았습니다.,1
2019-05-06,업데이트 하면 뭐하나요? 매번 한가지 할때마다 버벅 거리고 버그처럼 상태가 최악이고 재부팅을 몇번을 하는건지 던전하나하기도 힘드넹,별표 5개 만점에 1개를 받았습니다.,1
2019-03-19,"G7+ 사용자입니다.. 이번 패치후 방향키를 제외한 모든 인터페이스, 메뉴등이 화면에서 사라졌네요.. 삭제후 다시 설치 해봐도 똑같구요.. 일부 사용자들한테만 나타나는 증상같아요.. 살려주세요 ㅠㅠ",별표 5개 만점에 5개를 받았습니다.,5
2019-05-20,"이번패치이후 케릭터선택화면에서,케릭터선택후 시작버튼이 안눌러지고 뒤로가기버튼도 안눌러지는일이 종종 생기네요..홈키눌러서 나가서 강제종료후 다시접속하면 눌러지는데 체크좀부탁드립니다. 노트8 유저입니다",별표 5개 만점에 4개를 받았습니다.,4
2019-03-24,복귀이벤 한대서 오랜만에 들어갔는데 옛날에 쓰던 계정들 캐릭터 싹다 없어졌네요;; 혹시나 내가 잘못알았나 싶어서 옛날에 계정 서버랑 종족이름 적어놓은 메모장보고 찿아서 들어갔는데 캐릭 사라졌어요... 오랫동안 접은 유저는 복귀하지 말라는건가요ㅜㅜ,별표 5개 만점에 3개를 받았습니다.,3
2019-04-05,레벨업할때 물약주는거 좋아요 근데 나머지 경험치를 채울곳이 너무 없는듯해요 경험치 벌 곳을 마련해주시면 더 좋을거같아요 ~!,별표 5개 만점에 5개를 받았습니다.,5
2019-05-27,제가 소액결제안해서 환불좀 해달라니까 왜안해주시죠? 진짜 화나네; 제가 결제를 안했는데도 돈을 내야되나요? 환불해주세요,별표 5개 만점에 1개를 받았습니다.,1
2019-03-19,저 어제부터 다시 시작하는데 채팅창에 터치하면 키보드가 떠야되는데 안떠서 말을 못해요 어떻게 해야되죠?,별표 5개 만점에 3개를 받았습니다.,3
2019-03-31,안녕하세요 컴터에 다운할려구하는데요 계속 모든기기와 호환되는 앱이라고 나옵니다 어덯게 해야하나요?,별표 5개 만점에 5개를 받았습니다.,5
2019-05-17,인내력. 끈질김. 현질에 자신 있는분만 하세요..켈10 .한콘테츠당 한번팅김.뭘팔아묵을 머리만쓰지마시고.겜좀 원할하게 만드는데 머리좀쓰세요. 한쪽만쓰면짱구됩니다.이년넘게 변하는게 현질템 밖에없냐.,별표 5개 만점에 2개를 받았습니다.,2
2019-04-30,갤노트8 사용자입니다. 이번 업데이트후 미러링중 게임접속이 안됩니다. 스마트뷰를 실행중에 게임접속을 하면 오류경고가 뜨면서 실행이 안됩니다. 확인바랍니다.,별표 5개 만점에 2개를 받았습니다.,2
2019-04-26,4월19일업데이트가 왜~않돼지~~이제까지 겜한지가3년인데~s7은 잘돼는데~s10도않된다고 난리구만~업데이트신경잘써요~~,별표 5개 만점에 1개를 받았습니다.,1
2019-05-28,설명하신대로 하려고해도 캐릭터를 만들어야 할수있는데 아이디 자체가 없어서 똑같은 아이디로 만드니 만들어지네요ㅜㅜ그말은 아이디가 없어졌다는 말이겠죠?ㅜㅜ,별표 5개 만점에 1개를 받았습니다.,1
2019-04-28,업데이트 후로 계속 접속만 하면 갑자기 화면이 깜빡거리더니 나중에는 안켜지더니 결국에는 끊기는 데요 이것좀 해결해주세요.나머진 다 괜찮습니다.,별표 5개 만점에 2개를 받았습니다.,2
2019-05-13,현질안하고 키울순있는 게임... 하지만 한번만 현질한사람은 없는게임 핸드폰 계속 켜놔서 투폰으로 하지않으면 생활을 할수 없는게임... 적당히 해서 잼있는게임이 아님,별표 5개 만점에 1개를 받았습니다.,1
2019-05-08,"진짜 제발 S10 화면 끈킴,팅김 좀 잡아주세요 제발 부탁드립니다 뭘 하지를 못하겠어요 퀘스트 한번깨고 재접속하고 이러다 골병들겠습니다.",별표 5개 만점에 2개를 받았습니다.,2
2019-05-14,겔럭시10 왜 99.80에서 진행이 안되나요?오후부터 A/S센타도 가보니 기기문제는 아니라고 하던데 어찌 해결하실건지 쿠폰이벤트은 주면서 게임을 못하니 빠른조치부탁드립니다,별표 5개 만점에 3개를 받았습니다.,3
2019-04-27,게임이 가면갈수록 개판 5분전이네요 장비던전시 입장은 한거 같은데 케릭은 사냥터에 그대로 있고 움직이지도 못 하고 던전엔 입장상태가 아니고 네트워크 문제라 경고뜨고 근데 네트워크는 문제 없음 내참 ㅡㅡ 요즘 게임 접속도 와이파이에선 접속도 잘 안됨 이래서 린2 M 나오면 이기겠어요? 분발하세요,별표 5개 만점에 1개를 받았습니다.,1
2019-05-21,캐릭터 접속오류가 개선되지 않네요 캐릭터 접속시 화면이 계속 깜빡이며 팅겨서 겜접속이 되지 않습니다. 속히 개서 부탁드립니다.,별표 5개 만점에 3개를 받았습니다.,3
2019-05-09,CM분들 제발 빨리 알려주세요 켄라우헬섭에서 그랑카인섭으로 서버이전 가능한가요 제발 답변해주세요 제발요 어느 사람이 이전이 안된다고해서요!! 빨리여,별표 5개 만점에 5개를 받았습니다.,5
2019-04-03,"s10사용자입니다 요즘들어 장비레벨업, 펫레벨업등..하기만하면렉이걸리고멈추고이도저도안되네요 계속그러는데오류좀잡아주세요..게임하다가나갔다들어오길몇번이네요하다가자꾸렉이걸려서나갔다들어오니겜하기가싫어질정도에요..",별표 5개 만점에 2개를 받았습니다.,2
2019-05-18,s10 5g 99.8에서 안넘어가여 껏다키면 아예 진행 안되고 지웠다 깔면 또 99.8에서 안넘어감... 남친폰도 같은건데 한개는.설치되서 되고 제껀 안됨 왜이래여,별표 5개 만점에 1개를 받았습니다.,1
2019-05-05,어젠가 어끄제도 리뷰올렸는데 오늘도 깜빡고리더니 렉먹어서 캐릭이 들어가지지않더군요 어제는 처음이니따 삭제했다다시깔았어요. 오류좀 안나게 해주세요. 제발,별표 5개 만점에 4개를 받았습니다.,4
2019-05-29,짜증나서 못해먹겠네 기존하던 사람인데 접속해서 게임하기 안눌러지고 또 소환석. 장비던전 이벤시공 매칭도 안되는데 어쩌라는건지 성질나서 못해먹겠네,별표 5개 만점에 1개를 받았습니다.,1
2019-03-19,게임하는도중다른마음이라든가다른던전쪽으로 이동시화면이검은색으로나오면서않보이고게임은플레이되는데 이런현상이 왜그러는거죠?아무것도안건들었는데계속이러네요.게임을 삭제도 해보고했는데 그대로네요.참고로 노트9인데 여태잘되다가 이럽니다.ㅠㅠ어떻게 해야하나요?ㅠㅠ,별표 5개 만점에 5개를 받았습니다.,5
2019-05-01,레볼루션 재미있게 하고있구요 삼성덱스 사용으로 레볼루션 하고있는데 이번 업데이트 덱스를 못사용하고있어요 다시 사용할수 있도록 패치 부탁해요 삼성덱스 사용할수 있도록,별표 5개 만점에 5개를 받았습니다.,5
2019-06-04,이전과 동일하게 이번패치후 갤10 시리즈는 패치가 27.6메가바이트정도 패치가안되던데 넷마블에서는 아시면서도 조치사항이 없는건 무능력인가요 먼가요??,별표 5개 만점에 1개를 받았습니다.,1
2019-04-29,업뎃했더니 오류터지고 튕김..기종은 vivo1813인데 처음부터 안된거면 말도 안하는데 업뎃전까지 잘되다가 이번업뎃후 먹통임...,별표 5개 만점에 1개를 받았습니다.,1
2019-05-19,왜 접속이 안됩니까 갑자기 계정 연결이 빠져있고 인증에러가 뜨고 접속자체가 안됩니다 밑에다른분처럼 케릭자체가 없다고나오는데 매일같이하는 게임인데 왜 이따구인거죠,별표 5개 만점에 1개를 받았습니다.,1
