time,review_txt,stars_txt,ratings
2019-05-02,"가챠겜은 개돼지나 하는것이라 생각하며 유사도박인 가챠겜은 평소엔 손도대지 않았습니다. 그런데 어느날 페그오가 국내서비스 한다길래 월희시절부터 즐겨온 달빠로써 스토리만 보자 생각하고 플레이 했더니 8개월이지난 지금은.... 멍멍 꿀꿀 네 전 개돼지입니다. 손에서 놓질 못하겠네요. 솔직히 단점을 말하자면 한도끝도 없지만 ip의 튼튼함으로 모든게 커버됩니다. 한그오보다 2년앞선 일그오도 한번도 다른 게임이나 애니랑 콜라보를 한적이 없어요. 자체 ip가 워낙 두껍다보니 자급자족이 가능합니다. 타입문의 가장 최신 스토리를 볼수 있다는것 만으...
전체 리뷰",별표 5개 만점에 5개를 받았습니다.,5
2019-05-06,"과금을 지를 땐 파멸을 각오해야 하지만 다른 겜들은 폰팔이, 용팔이 같은 짓 할 때 이 겜은 그런게 없 무과금도 1년에 5성 2~6개 정도 먹을 수 있는 편. 편의성은 별개로 고난이돈 저성도 강하며 과금 유저들도 필히 기용. 연도에 따른 퀄 차이는 생기지만 쉽게 얻을 수 있는 서번트들의 디자인,스킬,모션들의 퀄도 좋으며 4성 배포 서번튼 보구5를 만들 수 있는데 5성 보1(약20~30만원)보다 강함 양아치같이 소수의 저성만 이쁘고 성능 좋은식으로 희망을 낚는 기만을 하지 않음 자신이 좋아하는 서번트가 저성에 있으면 거기에 만족할 수...
전체 리뷰",별표 5개 만점에 4개를 받았습니다.,4
2019-05-06,전투마다 로딩이 너~~~~~~~무 길어요 로딩속도좀 줄여주세요...,별표 5개 만점에 3개를 받았습니다.,3
2019-05-13,재밌어요! 7년동안 페이트 덕질한 사람으로서 굉장히 만족하는 중입니다. 다만 이번 CCC 이벤트에서 이벤트 미션 35번과 36번이 쭉 미개방 상태더라구요.... 검색해보니 이벤트 진행 중에 열리는 미션인 것 같고 사쿠라 핸들러도 50마리는 넘게 잡은 것 같은데 미션완료는 커녕 열리지도 않았습니다... 제 폰만 오류난걸까요??ㅠㅜ,별표 5개 만점에 4개를 받았습니다.,4
2019-05-01,방금 전에 47200원 성정석을 구입햇는데 서버 오류라면서 성정석은 들어오지는 않고 문자로는 결제됫다고합니다 고객센터에 올렸습니다. 환불 부탁드립니다;;;;,별표 5개 만점에 2개를 받았습니다.,2
2019-05-12,그들만의 게임 같습니다. 게임의 원활한 플레이를 위해서는 가챠의 의존도를 줄이거나 파밍 구조라던지의 색다른 재미를 느꼈으면 좋겠습니다만 결국 일본겜이니..바뀌지 않을걸 알고 있기에 평점1입니다.,별표 5개 만점에 1개를 받았습니다.,1
2019-04-03,"실망스럽네요 넷마블.... 정말 돈에 환장한건가요?? 아니 게임 자체는 잘못이 없습니다. 게임 자체는 재밌어요 그런데 미그오 중그오는 확률 수정 하고 잘 운영중인데 확률 수정 하나 하는게 그렇게 어렵나요??? 왜 굳이 수정 안하고 그대로 가고 앞으로도 그렇게 할거라는 공지를 띄워서 유저들을 화나게 만드는건가요? 이런저런 핑계대면서 사람의 마음은 생각하지도 않고 운영하나요?? 사람의 신임보다 돈이 더 중요한가요? 정작 유저 없으면 벌지도 못할텐데 도대체 왜 그러는 건가요 제발 알려줘요 넷마블... 이런 운영 방법은 제가 생각하기엔 서...
전체 리뷰",별표 5개 만점에 4개를 받았습니다.,4
2019-05-04,게임은 재밌는데 뽑기확률이 개돼지임... 지금 4개월째인데... 서번트가 2마리밖에 없다.... 처음에 '세이버 릴리' 얻은애랑 마슈 2마리밖에 없어서 키우고 있는데.. 서번트좀 얻을려고 뽑기돌리면... 개망..... 뽑기운 안올려도돼니까 가끔식 내가 얻고싶은 서번트 골르는 선택권이나 5성확정티켓..? 이런 것좀 배부한다면 정말 그냥 갓겜이 될텐데....,별표 5개 만점에 2개를 받았습니다.,2
2019-05-01,이번에 업데이트 하고 나서 게임을 보고 진행을 하는데에 있어서 불편하게 영화보는것 마냥 양쪽으로 공간이 생겼어요. 일부러 엿 한번 먹어봐라 라는 느낌으로 만드신건가요?,별표 5개 만점에 1개를 받았습니다.,1
2019-04-30,성정석 모으기가 힘들다 하는사람들이 많다 이런 사람들은 한그오 이점을 살리지 못하는놈들이다 일그오 이벤트 일정을 보고 원하는 캐릭 픽업이있으면 거기에 맞춰서 모으면 될것을..30개 모으고 바로 지르니깐 원하는 캐릭이 안나오지 이놈들아 생각좀 하고 돌리자 뭐 맨날 지들이 원하는애들 안나오면 찡찡거려 성정석 많이모으고 싶으면 출석을 열심히하든 마스터미션을 다깨든 1 2 3성 애들 강화퀘스트를 돌리든 노력을좀해라 아님 걍 돈질러,별표 5개 만점에 5개를 받았습니다.,5
2019-03-13,"스토리 하나는 나스체 특유의 맛이 있어 매우 재미있습니다. 긴 책을 읽듯이 텍스트 읽기를 좋아한다면 또 그 와중에 타인과 채팅을 일절 하고 싶지 않다면 좋은 선택이죠. 또 자신의 운빨이 매우 좋아서 0.04%의 확률을 뚫고 5성 카드를 뽑을 수 있다면 이것은 최고의 게임이 될 것 입니다. 당신에게 운이 없다고요? 걱정마세요 연초연말엔 돈 4~5만원만 쓰면 5성 확정 10연뽑기 이벤트를 합니다. 물론 그게 당신이 원하는 5성일지는 또 신에게 빌어봐야겠죠. 채팅 시스템도 없고, 커멘드 선택을 취소하려면 게임을 껏다 켜야 하고, 일본판 ...
전체 리뷰",별표 5개 만점에 2개를 받았습니다.,2
2019-05-06,스토리만 봐도 본전 뽑는 게임. 가챠는.....그냥 말을 말자 (...그래서 별 5개는 차마 못주겠음!.),별표 5개 만점에 4개를 받았습니다.,4
2019-05-23,게임 배경음악과 캐릭터 사운드가 들리지않아요 핸드폰볼륨을 최대로 해도 안들리고 게임옵션에서도 볼륨을 최대로 해놔도 똑같아요 확인부탁드려요ㅠㅠ,별표 5개 만점에 4개를 받았습니다.,4
2019-05-09,"저기요, 다 좋은데 다른 서버에서 다준 은사과좀 주시죠? 맨날 이렇게 은근슬쩍 넘어갈려고 하니까 좀 짜증납니다.",별표 5개 만점에 2개를 받았습니다.,2
2019-05-19,인증 정보를 불러올수없다고 합니다 게임을 삭제하고 다시 실행해도 그러네요 연속 로그인 출석해야하는데 해결방안좀 알려주세요 ㅜㅜ,별표 5개 만점에 4개를 받았습니다.,4
2019-03-26,무과금할라야 하지만 뽑기서부턴 과금유도를 하게만든다 성정석을 10모으기도 힘든데30개라니....호부로 뽑을라야 호부답지않는 확률...뽑고싶어도 사람인내심테스트하는 게임.... 내가 과금은 정말 싫은데 이겜은 과금유도가 있으니 점점 싫어진다... 빨랑 이문제점 좀 해결해주세요..유저들만 애탄다,별표 5개 만점에 2개를 받았습니다.,2
2019-05-12,리세하는데 어케4시간리세해서 5성이하나가나오냐 이게말이됌? 너무안뜸 좀확률좀 올리삼 아니 5성개념은 잘나오는데 와 어이없어서 망겜잇이유는5성확룰이구데기라 그럼 좀 확룰좀 올려이 영자들아,별표 5개 만점에 1개를 받았습니다.,1
2019-05-02,"이번 SE.RA.PH. 이벤트, 프리배틀 시크릿.네이프 에서 프렌드서번트로 네로[브라이드]를 데려갔는데, 엑스트라 어택에서 카메라가 자꾸 바닥으로 내려갔다 돌아옵니다",별표 5개 만점에 5개를 받았습니다.,5
2019-05-19,"너무 낮은 뽑기 확률, 쓸데없는 예장들, 서번트 간의 스킬 밸런스 등만 제외하면 캐릭터 게임으론 무척 좋다고 생각합니다",별표 5개 만점에 4개를 받았습니다.,4
2019-05-19,인증 정보를 불러올수 없다고 갑자기 게임 실행이 안됩니다 어떻게 해야되나요 재설치해도 안되요...,별표 5개 만점에 3개를 받았습니다.,3
2019-05-01,이벤트 떠서 최애캐 뽑으려고 애를 썼지만 역시 현질을 안하면 4성도 제대로 안오네요... 3점드리고 싶지만 스토리로 소환석 엄청 모아서 한번에 쓰니 최애캐(길가) 하나 나와서 4점 드립니다.,별표 5개 만점에 4개를 받았습니다.,4
2019-05-04,최근에 기기를 lg v40으로 바꿨는데 배경음이랑 보이스가 안나오네요 게임옵션에서는 소리 다 켜져있습니다 원인을 모르겠는데 확인부탁드립니다,별표 5개 만점에 1개를 받았습니다.,1
2019-05-22,"인연뽑기 10 연차 무료소환 했는데 갑자기 2000큐피 사라지고 무료소환 버튼 그대로 남아있는데, 소환하려고 하면 큐피 없다며 오류코드 뜨네요..",별표 5개 만점에 3개를 받았습니다.,3
2019-05-16,제가 전에 아이폰을 써서 애플게임센터로 연동을 해놨거든요? 그런데 안드로이드로 바꾸면 게임센터로 연동 못받는다는 소리를 들어서요;;;; 진짠가요??,별표 5개 만점에 4개를 받았습니다.,4
2019-04-30,페그오 연출좀 재대로 해라. 게이머들 개돼지로 보지말고. 그리고 일러스트 복붙좀 그만하고,별표 5개 만점에 1개를 받았습니다.,1
2019-03-21,호부 12개랑 성정석 12개로 알트리아 펜드레건이랑 오키타 소지 2명 나옴 오예!감사 응?5성이 이렇게 잘 나왔나......어쨌든 제작자님 감사드립니다 평생 이 두명은 모으고 싶었거든요ㅠㅠ,별표 5개 만점에 5개를 받았습니다.,5
2019-05-12,요일던전에서 일요일에 봉깃 확률좀 높여주세요 30번돌았는데 1개나왔어요 정령근이 확률이 더높은거같은데 확률조정좀 부탁드립니다,별표 5개 만점에 5개를 받았습니다.,5
2019-04-23,열심히 하다가 너무 창렬스러운 가챠에 포기했다. 예장이랑 서번트 구분없이 4성이상 확정은 무슨 논리냐. 캐릭터 보는 맛으로 하는데 이딴식이면 금방 질릴 수 밖에 없다. 이런 말을 하게 될줄은 몰랐는데 차라리 소녀전선이 낫다,별표 5개 만점에 1개를 받았습니다.,1
2019-05-19,게임은 좋은데 갑작기 오류 때문에 게임 접속이 않됩니다. 빨리 고쳐 주세요!,별표 5개 만점에 5개를 받았습니다.,5
2019-05-21,"지금 CCC콜라보 35,36번 미션이 전혀 열리지 않는 오류가있습니다. 해결부탁드립니다.",별표 5개 만점에 1개를 받았습니다.,1
2019-05-07,다른 섭 다 주는 사과 안 주려고 악을 쓰더니 스토리 때문에 하는 게임에 스토리 스킵되는 오류 띄워 놓고 보상이랍시고 주는 게 돌 4개에 금사과 4개? 진짜 같잖네,별표 5개 만점에 1개를 받았습니다.,1
2019-03-13,다른 건 괜찮은데 하아... 픽업 확률이 진짜 극악이라고 느껴지는게 아서 픽업에 쏟아넣은 성정석만 600개가 넘어가는데 아서는 커녕 5성 서번트도 안 나왔어요... 내년에 아서 또 나온다는거 알고 있어서 일단은 다시 모으긴 하겠지만 정말이지 600개를 모아도 안 된다면 1000개라도 모아야 하는 건가요? 아무리 생각해도 좀 그렇네요. 무과금 유저들에겐 너무 힘듭니다. 확률 좀 높여주던가 했으면 좋겠습니다.,별표 5개 만점에 2개를 받았습니다.,2
2019-05-06,에미야 시로도 넣어주시면(개인적으로) 재밌을것같습니다.,별표 5개 만점에 5개를 받았습니다.,5
2019-03-27,무과금사람들은 5성에 대한 집착만 버리면 재밌게 할수있는겜....5성 아니여도 스토리 미는건 저성애들 데리고도 가능합니다.나름 밸런스패치 잘되어있음.그리고 이거 확률망겜이니까 너무 5성에 집착하지 마세요...지금이라도 늦지 않았어요.종장보기전에 탈출하세요.,별표 5개 만점에 5개를 받았습니다.,5
2019-05-01,이번 업데이트 후부터 계속 게임이 로딩중 몀추거나 강제종료됩니다.,별표 5개 만점에 3개를 받았습니다.,3
2019-05-07,구글 아이디로 계정 연동하는데 채널연동에 실패했다고 뜨네요 어떻게 해결합니까?,별표 5개 만점에 5개를 받았습니다.,5
2019-05-07,1. 천장 시스템이 없는게 너무 치명적 2. 서번트 가챠와 예장 가챠가 같이 있어서 가챠돌릴때 상대적으로 개짜증남,별표 5개 만점에 2개를 받았습니다.,2
2019-04-22,얼추 그랜저ig 차 한대 뽑을돈 부은거 같은데 .. 지금보면 다 부질없는데 겜은 겜일뿐 현실을 사는게 나을것을 난 왜 데이터 쪼가리에다 이 큰 돈을 부엇을까 피같은 돈 .. ㅠ 어차피 서비스종료하면 끝인데 휴 이래봣자 또 ccc 업데이트 되면 멜트 패션립 뽑는다고 백단위 지르겟지 .. 별거없는 캐릭터 수집겜인데 왜 이러케 서번트 모으는데 중독이 됬을까 휴,별표 5개 만점에 5개를 받았습니다.,5
2019-05-01,다른건 다좋은데 오늘 새벽에 마나프리즘으로 호부를 5장 사고 점심에 일어나서 호부 돌릴려고 했더니 호부 5장이 아예 없네요; 쓰지도 않았는데 없는건 뭔 경우죠;;,별표 5개 만점에 1개를 받았습니다.,1
2019-03-13,내 인생 최고의 유사 게임. 한글화해준 넷마블..진심으로 감사합니다. 한글화 이외에 딱히 안(못) 건드린것도 감사.,별표 5개 만점에 5개를 받았습니다.,5
2019-03-15,스토리는 공략하는 재미가 있기는한데 그거 말고는 그냥 수집게임. 뽑기는 거지같은데 스토리 아니면 게임도 몇번 못한다. 최악 10시간에 3판 밖에 못하니 답이 없다. 트레이닝 모드라거나 자유모드같은게 있으면 덱을 짤때 훨씬 도움이 되고 여러번 플레이 할 수 있을텐데 왜 그딴게 없는걸까 그런데 이런거에 몇백만원씩 주는 사람들 때문에 이 게임유사물이 게임이 되려면 10년은 멀은것같다.,별표 5개 만점에 3개를 받았습니다.,3
2019-04-06,그지같은가챠확률 한 픽업에 50만원에 5성 1명 뽑고 현타 제대로 왔었다 쓴돈도 있고 좋아하는 캐릭터가 있으니 삭제도 못함 그냥 하지 마세요 하려거든 마음 다잡고 무과금 하시거나 원하는캐 있는 리세계 사세요 빡돈다,별표 5개 만점에 2개를 받았습니다.,2
2019-04-06,이것은 게임인가 !파칭코인가 !시작하기전 정말로 내가 달빠가 될거라고는 생각지 못했다.500넘어 소과금러가(소중한걸 팔아서 하는과금)될지도 몰랐다 이게임을 시작하는자 조심하도록 ! 5성캐릭 욕심내는 순간 지갑은 공중 분해된다. 나보고 페그오 가르쳐 사람도 처음에 하지말라고 3번 말렸다. 그러나 하고있는게 현실 자기는하면서 왠지 하지 말라니까 더하고 싶었다.. 그러니 쓸데없는 이글보는자여 페그오 하지마 ! 분명히 경고했다 캐릭매력에 빠져서 가챠를 참을자신 없으면 하지마!!!!!,별표 5개 만점에 5개를 받았습니다.,5
2019-04-30,역시 넷마블은 넷마블이다 다른 똥들이 여럿 생겼다해서 넷마블이 양반되는건 아니지,별표 5개 만점에 1개를 받았습니다.,1
2019-05-19,게임 정보를 불러올수 없다네요 게임이 안들어가져요,별표 5개 만점에 5개를 받았습니다.,5
2019-05-07,오랜만에 폰 바꿔서 다시 접속했는데 계정 연동이 아예 안돼요. 해결 어떻게 하나요.,별표 5개 만점에 1개를 받았습니다.,1
2019-05-22,선택 취소나 대화창 가리기같은 기능들은 굳이 예전 버전에 맞추지 않고 먼저 도입했으면 좋겠다.,별표 5개 만점에 2개를 받았습니다.,2
2019-04-29,"과금이 필요하지 않은 게임 중 하나. 저성만으로도 잘 키우면 최종장 보스는 물론이요, 왠만해서는 다 굴릴 수 있는 서번트들이 많은데 뭘 그리 5성 안 뜬다고 난리를;; 배포 4성만 잘 키워도 원활하게 돌아간다.. 버스 놓치지 말고 꼭 먹어라 이번 CCC도",별표 5개 만점에 4개를 받았습니다.,4
2019-05-19,게임실행이 안되네요 몇번을 앱을 지우고 핸드폰을 껏다 켰다 해보아도 안되는데 확인좀 해주세요,별표 5개 만점에 5개를 받았습니다.,5
2019-03-13,무과금 하자면 할수있는데 조건이 너무 까다로움 그리고 하는사람 거의 전부가 ㅆㄷ인데 서번트 가지고싶어서 결국 과금하게되잇음 그렇다고 과금한다고 뽑아지느냐?? 그건또 절대아님,별표 5개 만점에 3개를 받았습니다.,3
2019-04-03,"지상 최강의 빌어먹을 쓰래기 게임 입니다. 서번트 수집이 목적인 게임이 예장 수집이 되버리는 똥겜입니다. 그리고 확률이 너무 주작같은 느낌을 주고 이벤트를 하더라도 호부 3~5장? 거기다 무료 성장석을 모으는데 한 스테이지를 5~9번을 돌아야하고 얻는 성장석은 겨우 1개 정말 재미가 없고 지루하고 스피드있는 진행을 할려면 5성 서번트나 잘육성된 4성이 필요한데다 3성을 잘육성해도 점점 올라가는 적들의 피통과 답이없는 데미지 3성의 한계는 명확하며 4~5성을 어쩔수 없이 뽑아야하지만 가챠는 주작급 확률을 보여줍니다 예를들어 겨우 모은...
전체 리뷰",별표 5개 만점에 1개를 받았습니다.,1
2019-05-05,청약철회 청약철회를 하고 싶은데 어떻게 해야하나요? 구매한것은 쓰지 않았습니다. 빠른 답변부탁드립니다.,별표 5개 만점에 5개를 받았습니다.,5
2019-03-21,나름 중과금러?였는데 진짜 안나오네요. 저만 운 없는 것처럼요. 다시는 이 게임에 과금 안합니다.,별표 5개 만점에 2개를 받았습니다.,2
2019-03-22,"ap포인트 회복속도가 타게임에 비해 많이 걸립니다 ap회복속도를 조금 줄이거나 회복아이템 이벤트를 자주하든지 해서 플레이어들이 ap포인트 부족 때문에 지루하지 않게 해주시기 바랍니다. 그리고 뽑기 확률이 맞는지는 모르겠습니다만 이 문제는 보류하고 한정으로 뽑을 수 있는 케릭이 너무 많습니다. 그 시기에만 뽑을 수 있게 설정하는건 페그오가 유일합니다. 타게임은 한정이라 하고 나중에 일반 현질갸챠에 풀어버리는데 페그오는 10일 한정 갸차 이런식으로 해서 현질유도가 극심하다고 생각하구요. 또 하나는 세이버 클래스 케릭이 전부4,5성이라는...
전체 리뷰",별표 5개 만점에 4개를 받았습니다.,4
2019-05-11,계정 복구가능할까요? 플레이어 ID는 가지고있습니다.,별표 5개 만점에 5개를 받았습니다.,5
2019-05-02,전뇌마 이벤트에서 1막 다 깼는데 2번째 미션 완료가 안되고 2막도 안나와요~ 개선해주세요,별표 5개 만점에 4개를 받았습니다.,4
2019-05-01,CCC 이벤트 중인데 사쿠라웜을 아무리 잡아도 사쿠라 웜 미션(31번)이 개방이 안되네요;; 확인부탁드립니다,별표 5개 만점에 2개를 받았습니다.,2
2019-04-20,"안녕하세요 페이트운영자님들 제가전기기로 이게임을재미있게하고 길가메쉬도뽑고 하였는데 계정연동이안되 데이터가없어졌습니다 혹시 복구가가능하다면 부탁드립니다 제계정의 기본정보입니다 주요캐릭터: 길가메쉬5,네로4성,에미야시로4성두개 이름:낙낙이 부탁드립니다 감사합니다 그리고 구글연동을하면 채널연동에실패하였습니다 가뜹니다",별표 5개 만점에 5개를 받았습니다.,5
2019-04-30,"서양이 우리보다 나중에 나왔는데 미그오는 드래그 기능에다가 여러 편의성 기능을 이미 넣었습니다, 우리쪽도 편의성 기능은 이밴트때 말고 바로 넣어 주세요. (일그오랑 차별없이 한다라는 개소리 하지말고요.)",별표 5개 만점에 2개를 받았습니다.,2
2019-05-19,게임 들어가는데 자꾸 인증정보를 불러올 수 없다네요 이건 뭐죠?,별표 5개 만점에 2개를 받았습니다.,2
2019-05-02,페이트 애니를 좋아해서 해봤는데 에미야 시리즈를 하나도 못 뽑았어요ㅜㅜ 레이시프트해주세요,별표 5개 만점에 5개를 받았습니다.,5
2019-05-24,아! 녹차 잘생겼다!,별표 5개 만점에 5개를 받았습니다.,5
2019-05-21,아주 재밌습니다. 다만 서번트 4성 5성 너무 안 나오네요.,별표 5개 만점에 5개를 받았습니다.,5
2019-05-02,재미가 없는건 아닌데 현질없이 하려면 개노가다해도 어려움. 사회인이여도 지르기 아까울정도로 확률이 낮은데 결국 지르지 않으면 어려워서 질렀음.,별표 5개 만점에 4개를 받았습니다.,4
2019-04-29,제가 이번에 핸드폰을 사서 다시 게임을 다운받고 할려고 하니까 제가 했던 게임데이터가 없어졌더라고요 구글계정연동이 안되요 빨리 해결해주세요,별표 5개 만점에 5개를 받았습니다.,5
2019-04-30,이게임은 애정게임이기 때문에 할사람만 하면됩니다.,별표 5개 만점에 5개를 받았습니다.,5
2019-05-01,호불호가 심하면서 과금유도가있는게임 타입문팬이면 좋아하겠지만 그런존재가 아니라면 지겨워하며 금방 그만둘게임 하지만 스토리는 재미있고 보구영상은 화려한 게임,별표 5개 만점에 5개를 받았습니다.,5
2019-05-14,저왜 콜라보케인 오다노부나가 가없어졌죠? 정식으로퀘스트께서얻었엇는데,별표 5개 만점에 3개를 받았습니다.,3
2019-05-16,출석체크로 우자의 사슬도 좋지만 될수있으면 팔연쌍정도 해주실수있나요?,별표 5개 만점에 5개를 받았습니다.,5
2019-04-30,"배포캐,3성서번으로도 충분히 진행가능하지만 전체캐릭터 절반이넘는 5성서번트...극악의 가챠확률...정말 일곱나이츠정도는 우습게 보이는 비비지도못할 가챠확률입니다 멋모르고 도전하지마세요",별표 5개 만점에 3개를 받았습니다.,3
2019-04-20,솔직히 게임 자체는 막말로라도 잘만든건 아닌데 달빠라 이걸 못끊겠음;; 그리고 불만인게 ccc 업데이트 시기에 일섭에서 성정석 30개정도 뿌렸다는데 우린 왜 안줌? 이상한 홍보 이벤트해야 15개 받을수 있고;; 내수차별 오짐,별표 5개 만점에 5개를 받았습니다.,5
2019-05-02,제가 계정 연동을 하다가 리세마라한 계정이 날라갔거든요? 플레이어 ID는 있는데 복구 가능하가요? 제발 부탁드립니다,별표 5개 만점에 5개를 받았습니다.,5
2019-05-06,이번 ccc업데이트 이후 전투나 상점한번 들어갔다오면 튕김. 발적화실화?,별표 5개 만점에 1개를 받았습니다.,1
2019-05-20,다좋은데 5성캐릭터 확정 무료 성정석 1번 해주시면 안될까요 5성이 너무 안나와요,별표 5개 만점에 5개를 받았습니다.,5
2019-05-03,예전에하다가 다시할려고 깔았는데 데이터가 날라갔네요 최악의게임 안합니다,별표 5개 만점에 1개를 받았습니다.,1
2019-05-16,친구때문에 시작하게되었는데 진짜 개꿀잼!!!!! 날마다하고있습니다,별표 5개 만점에 5개를 받았습니다.,5
2019-04-03,저 게임을 깔고 플레이하다가 어느 부분이 이상한것 같아 다시 깔았는데요 처음부터 다시시작했습니다 저번에 다른 계정으로 할때는 다시 깔아도 처음부터 다시시작이 아니었는데요 혹시 잘못된것이 아니라면 어떻게 해야하나요 저 너무 당황스럽고 혼란스러운데 몇개월 하던게 다날라갔는데,별표 5개 만점에 5개를 받았습니다.,5
2019-04-04,사정이 생겨서 지웠다가 다시 깔았는데 전계정을 찾을수있을까요?,별표 5개 만점에 3개를 받았습니다.,3
2019-05-05,어쩌다보니 3번째 재스타트지만 결국 하고 있습니다..... 하하!,별표 5개 만점에 5개를 받았습니다.,5
2019-04-24,과금 안해도 배포캐로 충분히 클리어 가능함. 5성 서번트 안뜬다고 찡얼거리고 호부 한장으로 5성 바라는 노양심 무과금은 그냥 겜 삭제 추천함. 게임에 돈 10원도 안쓴놈들이 뭔 게임에 뭔 도움됬다고 찡얼거리냐..,별표 5개 만점에 5개를 받았습니다.,5
2019-05-06,"네마블이 해외 서비스처럼 보상을 잘 챙겨주고, 말썽만 안부리면 됨",별표 5개 만점에 4개를 받았습니다.,4
2019-05-19,5성 확률 극악인거 빼고는 이 게임이 나의 최애겜이다ㅜㅜ 그니깐 나의사랑 청밥좀.. 밥많이 줌,별표 5개 만점에 5개를 받았습니다.,5
2019-03-30,게임할때 스토리많이보는편인데 정말 잘짜여져있고 시스템같은것들도 잘만들어져있습니다,별표 5개 만점에 5개를 받았습니다.,5
2019-05-12,니같으면 이딴거 하겠냐? 흑우는 한다 (음메~),별표 5개 만점에 1개를 받았습니다.,1
2019-05-03,갤럭시 탭S4 터치팬이 호환이 되지 않습니다.,별표 5개 만점에 2개를 받았습니다.,2
2019-04-03,제가 A7 2019을 사용하는데 화면 최적화가 불가하네요.이거는 언제쯤 바꿔주실지?,별표 5개 만점에 5개를 받았습니다.,5
