time,review_txt,stars_txt,ratings
2019-05-19,일러도 훌륭하고 게임도 재밋어요! 단지 성우분 기용은..이미지에 안맞는 분들이 종종 계셔서 무음으로..ㅠ,별표 5개 만점에 5개를 받았습니다.,5
2019-04-13,돈이 모든걸 결정하는 똥겜... 미친듯이 돈 때려박을거 아니면 현질하지마세요. 하스에 150 지르는것보다 여기 20지르는게 더 아까움. 물론 TCG 20과 RPG 20은 가치가 다르긴한데... 아무튼 그 정도로 돈이 모든걸 결정함.,별표 5개 만점에 3개를 받았습니다.,3
2019-05-18,"재밌자고 한 게임이 어느순간부터 스트레스만 줘서 지웠습니다. 웬만큼 하려면 돈도 꽤 들고 스테이지 깨기가 어려워 공략까지 봐도 정작 필요한 용병이 없으면 한 판에 30분씩 들여가며 어떻게든 어거지로 깨왔는데, 이쯤되니 내가 이걸 왜 하고있나 싶더군요.",별표 5개 만점에 2개를 받았습니다.,2
2019-05-13,초보라서 세실리아랑 쿼티나랑 테일러 주나요?그리고 1000보석은 대단해요 추천입니다! 이거 재미 있게 잘하고 있어요! 근데 세실리랑 쿼티나 나올때 어머 이분이 여기에 이 대사가 진짜 웃겨요!^^,별표 5개 만점에 5개를 받았습니다.,5
2019-04-11,"밸런스가 안좋다? 아니 유저가 참을성이 없다. 당연히 과금유저와 무과금유저 올드비와 뉴비는 당연히 차이가 난다. 던전의 난이도는 급격히 어려워야 rpg의 기본특성이자 어떻게보면 고질적인문제인 노가다를 병행하기때문. 한국사람들의 특징이라 해야 할 지 폰겜의 특성이라 해야 할지 이게임 유저들이.옥토없으면 게임이 안되요.... 는 솔직히 말이안된다. 3성지원가와 4성 탱커로도 한달넘게.플레이한 유저들을 일주일한 내가 결투장에서 이길 땐 우습게도 카타르시스마저 느낀다. 막혓다 싶으면 재료용병을 키워 먹이고 그래도 막힌다면 가끔 다른 컨텐츠...
전체 리뷰",별표 5개 만점에 4개를 받았습니다.,4
2019-04-11,"확률 가지고 노는 겜, 키우는것도 어려운데 뽑는다는 전제부터 깔려야함. 근데 그 전설 용병 확율이 답이 안보인다는 점. 그렇다고 안하자니 성능이 압도적이라 다른거로는 대체도 안된다는 것이 문제",별표 5개 만점에 1개를 받았습니다.,1
2019-04-16,일단 시작한지 3달에 접어든 유저로서 말하면 과금은 진짜 비추합니다 그냥 월정액이나 아니면 코스튬 가지고싶은거 있을때나 지르는걸 추천함 이 게임은 시간이 답인 게임입니다 전설이 없으면 진행이 안된다?? 그건 절대 아님 전설도 0강이면 5성 3강보다 후진경우가 대부분임 결국 이건 강화를 해야하는데 5성 이상 강화권은 정말 시간을 들이거나 이벤트 기간 잘 얻어걸려야 얻음 결국 이 게임은 오래 보고 하는 게임이라는것 아 그리고 무과금도 일정이상 키우면 전설 무조건 1개 이상 얻는거 가능 리세 계정 사는거 추천함,별표 5개 만점에 3개를 받았습니다.,3
2019-04-22,제 핸드폰에 문제가 있어서 끊김현상이 나타났었습니다. 폰 초기화 후 이상없이 작동되네요. 답변주셔서 감사합니다.,별표 5개 만점에 5개를 받았습니다.,5
2019-04-16,"게임이 재밌기도하고 일러도 예쁘나 사실상 무과금에겐 너무나 힘든게임입니다. 초반에는 그려려니 하며 할순있어도 챕터 30이상 가면 진행이 불가능해질 정도로 난이도가 올라갑니다. 그러니 사실상 무과금이나 소과금유저엔겐 너무힘든게임이나 다름 없습니다. 다이아를 대략 7000개를 써서 10회뽑기를 13번정도를 했는데 5성이 한번도 안뜨는것도 확률상 너무 낮다고 생각합니다. 과금한사람과 소과금 무과금 유저간의 격차가 하늘과 땅차이라고해도 과언이 아닐정도로 현질에 의존해서 플레이 해야하는 게임인거 같습니다. 많은 돈은 아니다만 30만원 현질한...
전체 리뷰",별표 5개 만점에 3개를 받았습니다.,3
2019-04-03,재미있어요! 일러스트도 너무 예뻐서 보는맛도 있네요ㅎㅎ 아쉬운점은 캐릭터들 유저평가란에 너무 오래된 글과 불필요한 말들만 있어서 시작한지 3일된 제 시점에선 굉장히 불쾌했습니다ㅜㅠ,별표 5개 만점에 5개를 받았습니다.,5
2019-05-21,진짜 전략게임이라 재밌네요! 용병 확률은 조금! 패치 되면 좋겠네요~,별표 5개 만점에 5개를 받았습니다.,5
2019-05-20,아트북 산지 한참됫는데 왜아직도 안왔지?(어쨋든 갓겜임'),별표 5개 만점에 5개를 받았습니다.,5
2019-04-03,세븐나이츠 2년 서머너즈워 3년 그리고 방황하다 정착한 게임입니다. 혹시 고민하고있는 사람 있으면 해보시길 강력 추천 드립니다. 그리고 매번 확률확률 하는 댓글들 보고 꺼려하실수 있는데 최고 등급 캐릭터는 무슨겜이든 뽑기가 힘듭니다. 다 퍼주면 누가 1등 못합니까. 게임을 단기간만 보고 짧게 가져가지말고 길게 보고 천천히 하시면 과금안해도 충분히 즐길 수 있으니 천천히 즐기시길 바랍니다.,별표 5개 만점에 5개를 받았습니다.,5
2019-05-20,게임자체는 괜찮다 하지만 다이아 6000개 정도 꼴아박았는데 5성 하나 안나오는게 말이냐.. 브더 탈출은 지능순이다,별표 5개 만점에 2개를 받았습니다.,2
2019-04-29,"밸런스 붕괴 게임 어느 순간부터 도미너스옥토라는것이 추가되고 이게 무슨 말도안되는 능력과 스펙을 자랑하는 5성용병들이 나오게 되어 전략이고 자시고 상태이상과 더불어 극딜도 씹어먹는 공격형이나 지원형들 혹은 벨페른이 나옴으로써 그냥 없으면 지는겜이 되어버렸다. 스토리도 대부분 헬하나 (진짜로 헬 하나 배치)로 41까지 꺨수있다 안되다면 이나이스 추가 이렇다 보니 전략의 의미가 없어졌으며 있다고해도 5성용병중 하나는 꼭 필수로 있어야 스토리를 깰수있는캐가 있다. 이렇다보니 6마성에서 하던 유저들은 뒤통수를 에너지 방어로 후려맞은 셈 앞...
전체 리뷰",별표 5개 만점에 3개를 받았습니다.,3
2019-04-14,제가 몇개월전 브라운더스트를 했었는데요. 이번에 다시해보려고 설치를 하고 구글과 페북중 어떤계정으로 했는지 기억이 안나더라고요. 둘다 로그인해봤는데 전부 계정이 초기화되있네요. 꽤 오래해서 해놓은게 많은데 어떻게 해야될지 모르겠습니다. 계정복구 방법좀 안내해 주시겠습니까.,별표 5개 만점에 5개를 받았습니다.,5
2019-05-09,추가 패치 다운 안 되는데요. 녹스 쓰고 있습니다.,별표 5개 만점에 1개를 받았습니다.,1
2019-05-15,현질해서 얻는 것 보다 출석 보상이랑 이벤트로 얻는 게 더 좋아보임... 물론 둘 다 얻는게 좋지만,별표 5개 만점에 5개를 받았습니다.,5
2019-05-09,일러스트 좋고 게임 편리한 인터페이스와 더불어 이벤트도 많아 재밌게 즐기고 있습니다.,별표 5개 만점에 5개를 받았습니다.,5
2019-04-17,"구캐릭 밸런싱 안되는 예시로 라피나를 들면 안되죠 라피나는 op여서 (뒤늦게)너프먹고 진창에 박힌 캐릭인데요. 구캐릭 밸런싱 얘기하려면 6마성... 6마성 다 덤벼도 풀강벨페른 하나 못 이길거 같은데 비슷한 수준으로 밸런싱좀 해주세요. 특히 한 번도 밸런싱 없었던 알렉은 5성에 상위호환급 캐가 나왔는데요..... 그리고 어지간한 구캐릭 다 밸런싱 한번쯤은 거친거 같은데 신캐가 내는 족족op라 밸런스가 맞을 수가 없어요. 소위 말하는 뽑토가 없으면 진행이 어려운건 문제 맞습니다. 1년 반 전, 저 시작할 때만 해도 최종티어 용병을 확...
전체 리뷰",별표 5개 만점에 2개를 받았습니다.,2
2019-04-11,무과금도 조금씩 성장하면서 진행이 가능한점 각기다른 콘텐츠로 인해 3성5성 가릴것 없이 수집하여 상황에 맞게 쓰인다는게 장점 입니다 캐릭터별로의 능력으로 전략형 턴제 라는게 느껴 집니다 가 아니라 재밌어요..,별표 5개 만점에 5개를 받았습니다.,5
2019-04-28,ο ο ΓΓ Ι W□Ι Ι Υ □ □ □ □ □ □□ □ □ □ □□ □ □ □□□□□□□□□□□ □ □ □ □ □ □ □ □ □ □ □ □ □ Π Π Ο LO IΠ Π ''''''□□□□□□□□□□□□□□□□□□□□ □□□□□□□□□□□□□□ 거꾸로 보세요! (가로),별표 5개 만점에 5개를 받았습니다.,5
2019-05-10,예전부터 알던 게임인데 이제야 해보네요. 다른 게임이랑 다른 맛이 있어요. 랑그릿사같은 맛?,별표 5개 만점에 5개를 받았습니다.,5
2019-04-28,재밌으나 여러가지 조합이라던가 배워야할게 너무나 많아서 복잡하기도 합니다. 게임자체는 슬로우하지만 부담없이 즐기기 좋은것 같아요,별표 5개 만점에 4개를 받았습니다.,4
2019-04-08,게임성은 괜찮음. 스토리 작가를 영입하던지해서 진행에 개연성과 몰입만 좀 할수 있도록했으면 좋겠고 유저 평가에 불쾌한 글들 좀 정리했으면 하네요. 어린 친구들도 하는 게임인데 음담패설들이 많네요. 개인적으로 스토리를 손본다면 반전을 좀 가미했으면 좋겠어요. 마비노기같이 게임성도 좋고 스토리가 엄청난 게임이 되었으면 좋겠습니다,별표 5개 만점에 4개를 받았습니다.,4
2019-04-03,"5성선택권을 전설코인? 800~1000개로 파는거 어떻게 생각하나요? 원하는 5성(제니스,루디아)을 갖고 싶은데 1년동안 접고 복귀하면서 뽑기를 해봐도 계속 안나와서 너무 스트레스를 받았습니다 나오기만 하다면 바로 지를건데 말이죠 아님 이 달의 영웅이러면서 파는것도 나쁘지 않고요",별표 5개 만점에 5개를 받았습니다.,5
2019-05-06,"무과금유저인데 과금 안하는 거 추천합니다. 시간 좀 지나면 5성 많이 모이고, 전설이 잘 안뜨긴 하는데 리세할 때 하나 먹고 시작하면 마음 편-안 합니다. 꾸준히 퍼주고 로그인이랑 일퀘만 잘해도 일주일에 1200골드 모으는거 어렵지도 않아요. 그냥 마음 넉넉히 가지면 무과금으로 충분히 즐길 수 있어요.",별표 5개 만점에 5개를 받았습니다.,5
2019-04-16,"똥가루라고 검색해도 뜬다는게 함정 2년 가까이 겜하는데 가챠관련으로는 장점은 유료재화를 잘 주는 편 단점은 가챠 확율이 극악 가챠확율이 극악이란점은 두가지 이유가 있는데 확율자체도 낮긴하지만 그것보단 용병이 정말 많이 늘어나서 내가 원하는게 뜰 확율이 극악. 최근 2주년 패치로 커스텀 뽑기가 되면서 그 점이 어느정도 보완되긴했지만 항상 내 계정은 극악 확율을 뚫고 브더당한다는 겁니다 왜죠?? 아무튼 나름 열심히 개선하고 있긴합니다. 전처적인 부분으로 사람들이 가장 손 꼽는 장점은 일러스트 이뻐요. 일러가 게임 먹여살림. 사람들이 가...
전체 리뷰",별표 5개 만점에 4개를 받았습니다.,4
2019-04-24,전략과 가챠 그리고 재미까지 함께 있는 좋은 게임 잘 즐기고있습니다. 그런데 2주년 사전예약을 했을때 폰으로 인증번호가 오질않아 2주년 쿠폰을 수령할수가 없었습니다. 어떻게 해결방법이 있을까요?,별표 5개 만점에 5개를 받았습니다.,5
2019-04-11,"3달째 플레이중인데 보상이 정말..너무 적절하게 주어져서 게임 계속하게 되는 것 같습니다. 일일,주간,월간 보상사이클이 정말 황금밸런스입니다. 시나,악마성은 진행하다 막혔는데 결장 주간보상, 접속보상, 월간보상 기다리며 이벤트 퀘하고 뽑기돌리고 쫄작하고 결장하고 영웅별로 스킬작 하나하나 해가며 키우는 맛이 있네요. 그리고 이벤트가 끊이지 않고 계속 새롭게 업데이트되는게 너무 맘에 듭니다. 여태 한 모바일게임 중 제일 오래하고 있습니다. 개돼지게임 이미지는 이미 옛날옛적에 탈피한 것 같네요. 흑인들이 서로 니거라고하는 것처럼 지금은 ...
전체 리뷰",별표 5개 만점에 5개를 받았습니다.,5
2019-05-03,좋군요! 현질유도도 그리 심하지 않고 캐릭터들도 다양하고 스토리도 탄탄한게 재밌습니다. 무엇보다도 일러스트가 제 취향이라서 빠져드네요,별표 5개 만점에 4개를 받았습니다.,4
2019-04-19,안녕하세요 브라운 더스트 2주년이라는 말을 듣고 바로 앱을 설치한 사람입니다. 조력자의 호감도를 올려주는 아이템으로 은방울꽃을 찾고있는데 도움말에도 없더군요 알려주시면 감사하겠습니다. 브라운더스트 흥해라!,별표 5개 만점에 5개를 받았습니다.,5
2019-04-28,전략 짜는 맛이 있는데 캐릭터 강화하기가 힘든 것 같습니다... 그리고 부디 캐릭터 의상 노출만 좀 어떻게 줄여줬으면...,별표 5개 만점에 3개를 받았습니다.,3
2019-05-09,기존 유저들 벨붕에 정떨인거 같은데 대꾸도 안해주네. 당장 매출 안떨어진다고 이런식으로 대응하다가 큰일나는 수가 있음,별표 5개 만점에 5개를 받았습니다.,5
2019-04-11,정말 오랜만에 재밌는게임 찾았음. 헝앱 들어가서 루시 스타트계정 사서 시작하면 정말 재밌게 즐길수있음. 리세마라 도 가능한데 극악확률이라 비추. 전략 게임이라 신규유저도 재밌게 즐길수있고. 노력으로 과금 따라잡을수있는구조. 계정거래도 가능한 시스템이라 손절 할때도 편리.,별표 5개 만점에 5개를 받았습니다.,5
2019-04-28,점점 현질유도 심한 ptw시스템으로 가고 있음. 컨텐츠 추가보다는 유저들 지갑만 노리는 운영방식으로 실망하여 떠남.,별표 5개 만점에 1개를 받았습니다.,1
2019-04-21,저는 하도 주변에서 그거 망겜이다~ 망겜이다~ 해서 지웠는데 잊을수가 없어요 이런 일러스트와 게임스토리 무엇보다 뭔가 끌리는게 있어요 그런데 불편한 점도 있어서 망겜이 아니라고는 못하겠네요 부루미블 직전 단계 입니다. 쨌든 재미있어요~♡,별표 5개 만점에 5개를 받았습니다.,5
2019-05-09,왜 게임설치가안되죠? 마지막에서 몇번씩이나 다운로드파일에 문제가있다면서 게임을 다시시작하네요...,별표 5개 만점에 1개를 받았습니다.,1
2019-05-06,너무해!!!!!!!!!싸움은빨리끝나서재미업음싸움길게해줘싸움빨리끝나잔아!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! 그리고재미업음재미있게해주세요끝오늘변태였음잘가 빵점,별표 5개 만점에 5개를 받았습니다.,5
2019-05-12,제발 결장에 휴먼 고인물들좀 치워라 그게 그렇게 어렵나 일퀘 결장 5번돌기가 제일 고통임 ㄹㅇ,별표 5개 만점에 1개를 받았습니다.,1
2019-03-25,꾸준히 하면 무과금도 어느정도는 할수 있는데 과금러는 못이김 9성 까지 있으니... 그리고 게임이 무거워요.,별표 5개 만점에 4개를 받았습니다.,4
2019-04-12,일러가이쁜건 그렇다쳐도 뽑기확률및 던전이건 유저대결간의 파워밸런스균형이 비정상급인데 바라는건많아지고 불만은커질수밖에 ㅉ,별표 5개 만점에 1개를 받았습니다.,1
2019-05-17,재밋다..일단 일러굿 이거 아니여도잼씀 앞으로더발전하고 홍보를많이하길!,별표 5개 만점에 4개를 받았습니다.,4
2019-03-18,무과금도 운발 시간만 있으면 충분히 즐길 수 있습니다. ㅋ 너무 식상한 평인가....ㅋㅋ,별표 5개 만점에 5개를 받았습니다.,5
2019-04-19,다른거 다 떠나서 꽤 지난게임인데도 관리를 굉장히 잘하신다는 생각이 들었네요. 괜찮은 게임,별표 5개 만점에 5개를 받았습니다.,5
2019-05-13,타격감은 그렇게 있는 편은 아니지만 그래픽 깔끔하고 할만합니다.,별표 5개 만점에 5개를 받았습니다.,5
2019-04-08,아니 게임은 재밌는데 용병 사고 승급하는것을 100개 단위로 늘려주던가 자동으로 승급시켜주는 시스템으로 만들던가 해야지 재미도 없는 승급 노가다 문제 있네요,별표 5개 만점에 5개를 받았습니다.,5
2019-04-08,가챠 확율은 말도 안되는데 스토리 깨는 것도 옥토 등 없으면 그냥 막힘. 돈도 들이면서 해봣지만 그냥 단순한 복불복... 능력이 안되서 포기 할랍니다.,별표 5개 만점에 1개를 받았습니다.,1
2019-04-24,머징? 사전예약 쿠폰 도착...NULL? 쿠폰 번호도 아닌 이게 뭐죠? 쿠폰 16자리 아닌가요?,별표 5개 만점에 1개를 받았습니다.,1
2019-04-24,2년동안 즐겨온 오픈유저입니다. 옥토 나오고 벨붕되서 아쉽고 몇만 다이아 한번에 까도 5성 하나 나올까 말까한 똥손이지만 그래도 게임은 재밋습니다. 2년축하드립니다.,별표 5개 만점에 5개를 받았습니다.,5
2019-04-24,2주년 사전예약 쿠폰이 왔는데 번호가 NULL이라고 뜨네요. 그대로 입력해보니 유효하지 않은 쿠폰이라는데 이게 어떻게 된 일이죠? ㅠㅠ,별표 5개 만점에 5개를 받았습니다.,5
2019-04-16,"처음 해보는데 턴제로 새로운 경험의 게임이고 뉴비 로서 플레이해보고 느낀점 다른게임보다 현질 안해도 하루한번 10회 무료뽑기랑 스토리 업적등등 다이야 재화 뿌려줘서 열심이 한다면 현질한거랑 별로 차이가 없는거같고 쟁탈 레이드 이쪽도 잘만들었고 특히 룬얻을수 있는던전을 횟수재한없이 여러가지룬 던전 맛깔나게 골라 들어갈수있는점이랑 자동사냥이 다른 게임 보다 잘되어 있어 스토리 진행하면서 던전도 돌릴수있으며 스토리나 던전 등등 행동 제화로 쓰이는 말발굽은 운영자 분들이 퍼다줘서 부족함 없이 즐기고있어요 5일차인데 너무 꿀잼임 스토리도 탄...
전체 리뷰",별표 5개 만점에 5개를 받았습니다.,5
2019-04-24,2주년이라고 해서 사전예약하고 쿠폰을 받았는데 쿠폰은 16자리라면서 4자리로만 덩그러니 줘서 이건 쓰라고 준건가 아님 사기를 친건가 상심이 크네요,별표 5개 만점에 1개를 받았습니다.,1
2019-04-06,적에따라 전략적으로 해야 더빠르고 별도잘얻는다는 점에 재밌긴한데 진영 구성이랑 순서정하는 시간이 반인듯..아쉬운점은 5성을얻기힘들어보이는거..? 근데 재밌고 캐릭터도이뻐서 좋아용@^^@,별표 5개 만점에 4개를 받았습니다.,4
2019-05-09,2년동안 소소하게 플레이 잘 하고 있습니다.,별표 5개 만점에 5개를 받았습니다.,5
2019-05-06,"게임 진정 주옥같은게... 한달동안 미친듯이 모아서 지르고 질러도, 전설 하나도 안나오면 매주일마다 게임이 하기 싫어 진다는 족같음 때문임... 아니 왜 별을 반개는 못주는거야 결국 접음",별표 5개 만점에 1개를 받았습니다.,1
2019-04-21,아저기제작자님제가커스텀뽑끼에서제니스를선택하고했는데이제한40~50번정도뽑았을때제니스나왔는데갑작기튕기면서제다이아랑제니스가같이사라졌어요이게오류인지버그인지는몰르겠습니다어째든제니스를보상해주시던가해주세요그리고이거빼곤다좋아욤:3,별표 5개 만점에 3개를 받았습니다.,3
2019-04-24,2주년 사전예약 문자왔는데 쿠폰번호가 NULL이라고 되있는건 뭔가요? 입력도안되고 어떻게해야됨?,별표 5개 만점에 5개를 받았습니다.,5
2019-05-14,오랜만에 업데이트 되고 다시 복귀했는데 역시 재미있네요^^,별표 5개 만점에 5개를 받았습니다.,5
2019-05-08,제 인생게임을 만났네요 전략게임을 이런식으로 하는건 처음인데 아직 안질리고 하고잇슴댜. 캐릭터들이 너무 예뻐요 ㅠ,별표 5개 만점에 5개를 받았습니다.,5
2019-05-14,다 좋은데 전투속도 배속 올려주시거나 전투종료 후 빠르게 넘어가서 속행 가능하게 해주시면 안될까요? 넘어가는데 답답한것 같아요,별표 5개 만점에 5개를 받았습니다.,5
2019-04-06,처음엔 지루한 감이 있지만 오래하면 할수록 재밌어지네요ㅎㅎ 근데 약간의 과금을 해야 더욱 더 재밌습니다ㅠㅠ,별표 5개 만점에 5개를 받았습니다.,5
2019-05-01,보안프로그램 충돌때문에 게임이 안들어가집니다. 2주년인데 들어가지도 못하게 해두면 게임을 어떻게 하란건가요,별표 5개 만점에 1개를 받았습니다.,1
2019-04-27,물론 2주년된 게임이라 지금 시작한 뉴비로썬 할것도 알아야될것도 많지만 이것저것 찾아보니 꽤 잘만든 전략게임인거같네요!! 재밌게 하고있습니다!!,별표 5개 만점에 5개를 받았습니다.,5
2019-04-09,"다들 잘 안나온다 하는데 원래 원하는거 잘 안나옴 난 원한적 없는데 루시우스,레비아,아스모드 얻었음 그리고 도미너스 옥토 아니더라도 버릴캐릭터는 ㄹㅇ 하나도 없다는게 이 게임만의 장점이자 단점임 모든캐릭터를 소중하게 키울수있다는 장점과 하나 잘못버리면 스토리진행 자체가 막힌다는 단점",별표 5개 만점에 5개를 받았습니다.,5
2019-05-14,잡소리는 치우고 저번 점검이후 다운로드가 안되는데 무슨 상황인거여,별표 5개 만점에 1개를 받았습니다.,1
2019-04-16,재밌어요 근데 좋아요받기최대수제한없애주시거나 늘려주시고 하루에 3명정도 누를수있게해주세요 나머진 다 좋아요!,별표 5개 만점에 5개를 받았습니다.,5
2019-04-28,"재가 귀여운건 엄청 좋와하거든요? 캐릭터도 귀엽고,재미있어요!!!",별표 5개 만점에 5개를 받았습니다.,5
2019-05-05,무과금으로 오래 할 수 있는 게임. 노력으로 되는 게임. 하지만 일러는 여전히 빻,별표 5개 만점에 5개를 받았습니다.,5
2019-05-14,음 방어력 즉 생명력이 부족한느낌이 없지않아 있네요,별표 5개 만점에 5개를 받았습니다.,5
2019-04-16,3성으로도 어느정도 해내지만 끝자락쯤 가면 역시 한계가 보입니다... 뽑기의 신이 여러분과 함께하길.,별표 5개 만점에 5개를 받았습니다.,5
2019-03-18,사람들나가는이유가잇다 전설뽑기900다이아 10여차례햇는데 전설은커녕 4성 3개나옴 3성모아 합성이나 하라는거냐,별표 5개 만점에 1개를 받았습니다.,1
2019-04-08,진씸 가챠시스템 개같이 비싸네 한달에 기본 20만원씩 해여해 ㅡㅡ 고인물 많아서 뉴비는 결장 점수 올릴수가 없네,별표 5개 만점에 1개를 받았습니다.,1
2019-04-12,복귀유저입니다~처음부터 다시하고 있는데 게임은 재미있습니다 다만 처음부터주는 용병들이 너무 좋아 만들어놓은 튜토리얼을 따라할 필요가 없었젔네요~신규유저를 위함임은 알지만 좀 그래요,별표 5개 만점에 5개를 받았습니다.,5
2019-05-09,확률적인 문제가 보이지만 게임성은 괜찮아요^^;;,별표 5개 만점에 3개를 받았습니다.,3
2019-05-07,"삭제했다 다시 설치하면,레벨1부터 다시 시작해야 되는지 알고 싶습니다",별표 5개 만점에 4개를 받았습니다.,4
2019-05-18,오래된 게임이지만 그만큼 재밌네요 일단 스토리모드만 했지만요,별표 5개 만점에 4개를 받았습니다.,4
2019-04-18,게임은 진짜 재밌는데 뉴비로서 따라잡기 너무 힘들고 공식카페에서 조차 무조건 돈주고 사서라도 루시우스를 가져가라는데 그정도의 사기캐릭이라면 너프를 하던가 다른 옥토처럼 뽑기로 하던가 해야하지 않을까요?,별표 5개 만점에 4개를 받았습니다.,4
